position_x, position_y, left_button, right_button, trial, time
639.2,139.4,0,0,1,6.14
612.8,141.8001,0,0,1,6.16
602.4,142.6001,0,0,1,6.18
591.2,143.4,0,0,1,6.2
584,143.4,0,0,1,6.22
576,143.4,0,0,1,6.24
571.2,143.4,0,0,1,6.26
567.2,143.4,0,0,1,6.28
565.6,143.4,0,0,1,6.3
564.8,143.4,0,0,1,6.32
564.8,143.4,0,0,1,6.34
564.8,143.4,0,0,1,6.36
564.8,143.4,0,0,1,6.38
564.8,143.4,0,0,1,6.4
564.8,143.4,0,0,1,6.42
564.8,143.4,0,0,1,6.44
564.8,143.4,0,0,1,6.46
564.8,143.4,0,0,1,6.48
564.8,143.4,0,0,1,6.5
564.8,143.4,0,0,1,6.52
564.8,143.4,0,0,1,6.54
564.8,143.4,0,0,1,6.56
564.8,143.4,0,0,1,6.58
564.8,143.4,0,0,1,6.6
564.8,143.4,0,0,1,6.62
564.8,143.4,0,0,1,6.64
564.8,144.2001,0,0,1,6.66
564,144.2001,0,0,1,6.68
564,144.2001,0,0,1,6.7
564,144.2001,0,0,1,6.72
564,144.2001,0,0,1,6.74
564,144.2001,0,0,1,6.76
564,144.2001,0,0,1,6.78
564,144.2001,0,0,1,6.8
564,144.2001,0,0,1,6.82
564,144.2001,0,0,1,6.84
564,144.2001,0,0,1,6.86
564,144.2001,0,0,1,6.88
564,144.2001,0,0,1,6.9
564,144.2001,0,0,1,6.92
564,144.2001,0,0,1,6.94
564,144.2001,0,0,1,6.96
564,144.2001,0,0,1,6.98
564,144.2001,0,0,1,7
564,144.2001,0,0,1,7.02
564,144.2001,0,0,1,7.04
561.6,144.2001,0,0,1,7.06
557.6,144.2001,0,0,1,7.08
551.2,144.2001,0,0,1,7.1
540,143.4,0,0,1,7.12
529.6,143.4,0,0,1,7.14
525.6,143.4,0,0,1,7.16
523.2,143.4,0,0,1,7.18
521.6,143.4,0,0,1,7.2
520.8,142.6001,0,0,1,7.22
519.2,142.6001,0,0,1,7.24
518.4,142.6001,0,0,1,7.26
516,142.6001,0,0,1,7.28
514.4,142.6001,0,0,1,7.3
510.4,142.6001,0,0,1,7.32
507.2,142.6001,0,0,1,7.34
504.8,142.6001,0,0,1,7.36
500,142.6001,0,0,1,7.38
496,142.6001,0,0,1,7.4
493.6,142.6001,0,0,1,7.42
490.4,142.6001,0,0,1,7.44
487.2,142.6001,0,0,1,7.46
486.4,142.6001,0,0,1,7.48
486.4,142.6001,0,0,1,7.5
486.4,142.6001,0,0,1,7.52
486.4,142.6001,0,0,1,7.54
486.4,142.6001,0,0,1,7.56
486.4,142.6001,0,0,1,7.58
486.4,142.6001,0,0,1,7.6
486.4,142.6001,0,0,1,7.62
486.4,142.6001,0,0,1,7.64
486.4,142.6001,0,0,1,7.66
486.4,142.6001,0,0,1,7.68
486.4,142.6001,0,0,1,7.7
486.4,142.6001,0,0,1,7.72
486.4,142.6001,0,0,1,7.74
486.4,142.6001,0,0,1,7.76
486.4,142.6001,0,0,1,7.78
486.4,142.6001,0,0,1,7.8
486.4,142.6001,0,0,1,7.82
486.4,142.6001,0,0,1,7.84
486.4,142.6001,0,0,1,7.86
485.6,142.6001,0,0,1,7.88
484,142.6001,0,0,1,7.9
482.4,142.6001,0,0,1,7.92
480.8,142.6001,0,0,1,7.94
478.4,142.6001,0,0,1,7.96
476.8,141.8001,0,0,1,7.98
475.2,141.8001,0,0,1,8
473.6,141,0,0,1,8.02
472.8,141,0,0,1,8.04
472,141,0,0,1,8.059999
471.2,141,0,0,1,8.08
470.4,141,0,0,1,8.099999
470.4,141,0,0,1,8.12
470.4,141,0,0,1,8.139999
470.4,141,0,0,1,8.16
470.4,141,0,0,1,8.179999
470.4,141,0,0,1,8.2
469.6,141,0,0,1,8.22
469.6,141,0,0,1,8.24
469.6,141,0,0,1,8.26
469.6,141,0,0,1,8.28
469.6,141,0,0,1,8.3
469.6,141,0,0,1,8.32
469.6,141,0,0,1,8.34
469.6,141,0,0,1,8.36
469.6,141,0,0,1,8.38
469.6,141,0,0,1,8.4
469.6,141,0,0,1,8.42
469.6,141,0,0,1,8.44
469.6,141,0,0,1,8.46
469.6,141,0,0,1,8.48
469.6,141,0,0,1,8.5
469.6,141,0,0,1,8.52
469.6,141,0,0,1,8.54
469.6,141,0,0,1,8.559999
469.6,141,0,0,1,8.58
469.6,141,0,0,1,8.599999
469.6,141,0,0,1,8.62
469.6,141,0,0,1,8.639999
469.6,141,1,0,1,8.66
469.6,141,1,0,1,8.679999
469.6,141,1,0,1,8.7
469.6,141,1,0,1,8.72
469.6,141,1,0,1,8.74
469.6,141,1,0,1,8.76
469.6,141,0,0,1,8.78
469.6,141,0,0,1,8.8
469.6,141,0,0,1,8.82
469.6,141,0,0,1,8.84
469.6,141,0,0,1,8.86
469.6,141,0,0,1,8.88
469.6,141,0,0,1,8.9
469.6,141,0,0,1,8.92
469.6,141,0,0,1,8.94
469.6,141,0,0,1,8.96
469.6,141,0,0,1,8.98
469.6,141,0,0,1,9
469.6,141,0,0,1,9.02
469.6,141,0,0,1,9.04
469.6,141,0,0,1,9.059999
469.6,140.2001,0,0,1,9.08
477.6,138.6001,0,0,1,9.099999
500.8,137,0,0,1,9.12
553.6,137,0,0,1,9.139999
671.2,140.2001,0,0,1,9.16
785.6,154.6001,0,0,1,9.179999
820,159.4,0,0,1,9.2
835.2,164.2001,0,0,1,9.22
836.8,166.6001,0,0,1,9.24
834.4,168.2001,0,0,1,9.26
802.4,174.6001,0,0,1,9.28
777.6,179.4,0,0,1,9.3
721.6,185.8001,0,0,1,9.32
656,189.8001,0,0,1,9.34
626.4,189.8001,0,0,1,9.36
604,189.8001,0,0,1,9.38
597.6,189.8001,0,0,1,9.4
594.4,189.8001,0,0,1,9.42
591.2,189.8001,0,0,1,9.44
589.6,189.8001,0,0,1,9.46
-100,-100,-100,-100,-100,9.462433
580,188.2001,0,0,2,9.48
574.4,187.4,0,0,2,9.5
557.6,182.6001,0,0,2,9.52
546.4,179.4,0,0,2,9.54
533.6,174.6001,0,0,2,9.559999
527.2,171.4,0,0,2,9.58
521.6,169,0,0,2,9.599999
512.8,165.8001,0,0,2,9.62
495.2,158.6001,0,0,2,9.639999
488,155.4,0,0,2,9.66
479.2,153,0,0,2,9.679999
474.4,150.6001,0,0,2,9.7
472.8,149.8001,0,0,2,9.719999
472.8,149.8001,0,0,2,9.74
472.8,149.8001,0,0,2,9.76
472.8,149.8001,0,0,2,9.78
472.8,149.8001,0,0,2,9.8
472.8,149.8001,0,0,2,9.82
472.8,149.8001,0,0,2,9.84
472.8,149.8001,0,0,2,9.86
472.8,149.8001,0,0,2,9.88
472.8,149.8001,0,0,2,9.9
472.8,149.8001,0,0,2,9.92
472.8,149.8001,0,0,2,9.94
-200,-200,-200,-200,-200,9.951962
472.8,149.8001,1,0,2,9.96
472.8,149.8001,1,0,2,9.98
472.8,149.8001,1,0,2,10
472.8,149.8001,1,0,2,10.02
472.8,149.8001,0,0,2,10.04
472.8,149.8001,0,0,2,10.06
472.8,149.8001,0,0,2,10.08
472.8,149.8001,0,0,2,10.1
472.8,149.8001,0,0,2,10.12
466.4,147.4,0,0,2,10.14
448.8,143.4,0,0,2,10.16
401.6,138.6001,0,0,2,10.18
371.2,136.2001,0,0,2,10.2
324,135.4,0,0,2,10.22
304,134.6001,0,0,2,10.24
286.4,133,0,0,2,10.26
280,132.2001,0,0,2,10.28
272.8,131.4,0,0,2,10.3
247.2,127.4,0,0,2,10.32
218.4,123.4,0,0,2,10.34
202.4,120.2001,0,0,2,10.36
187.2,119.4,0,0,2,10.38
181.6,118.6001,0,0,2,10.4
181.6,118.6001,0,0,2,10.42
181.6,118.6001,0,0,2,10.44
181.6,118.6001,1,0,2,10.46
